20.0049846695,-97.6745810257
22.7734410988,-104.653654779
20.3289096193,-104.519366162
20.6350387387,-98.0240882594
19.0621946418,-89.0127634517
24.6951919141,-104.250658549
22.2770250681,-98.4555472135
20.1747330217,-97.9215789486
19.9490715954,-97.7243850207
20.486151345,-98.6472066541
19.2398145602,-101.611533466
19.4060463741,-99.0992647297
18.0501679584,-90.2195992403
22.2403880405,-104.562402505
23.0220533916,-102.394595924
24.384765121,-103.174026778
20.246769046,-104.800940433
22.600858151,-99.4322054968
23.6240390165,-99.2838928942
20.5795244263,-105.328819013
23.3570863003,-98.9323506711
17.4291057967,-99.2581848832
24.4794640409,-100.438117544
19.2864951264,-88.9915184242
19.2976211213,-100.166737835
18.2515877924,-99.4485652591
23.8454026898,-103.988011106
24.7412239234,-101.924441518
23.8623897388,-105.420069657
17.6169814664,-97.2841039434
17.7946189568,-92.1737252003
19.8502671497,-99.8303356686
24.9555599677,-101.48755067
18.2885540092,-102.513557559
22.5040546785,-98.2976336842
20.9349590063,-99.1721835869
24.5133168606,-103.833470906
23.459279544,-98.4160513901
18.330506647,-99.2491513685
24.729585138,-105.828443458
21.1458662603,-99.4308492836
21.4616087922,-101.704627433
17.2738536808,-96.698462356
20.4480125953,-105.004158325
17.8518062269,-93.6812132
19.2092584104,-88.3776496691
17.2053660625,-91.444662958
19.9442853673,-100.408372354
24.6911140518,-104.30646087
17.6607713546,-100.98522559
19.6777395662,-97.7150370666
23.3909303689,-103.317262359
17.8549217327,-93.4069820074
24.2907888542,-98.4064524201
19.5207169683,-103.38637369
23.3846376382,-102.315625236
17.3942281406,-97.2050858733
20.7152701468,-98.465738111
22.1786303771,-98.576516034
24.667342567,-101.649846041
23.677091299,-102.046786536
23.3680537675,-100.208759749
21.0063426181,-104.262322889
19.9213215545,-103.022105988
19.5889679372,-88.6098162989
24.2481107646,-103.919037961
18.8828813123,-90.2162168364
15.6569630785,-92.1685695164
18.1531869769,-89.9854017591
17.4191957689,-94.2882550715
19.724927488,-97.9312861381
18.8985741093,-102.979524616
19.04086924,-90.1671021486
22.2314136809,-100.826838649
17.9213005223,-91.4729028629
18.0038063549,-93.1004286654
20.3681157999,-102.95463058
21.1510301777,-105.381486256
20.8263563811,-100.707298447
22.3137619126,-98.0555268522
21.5053908225,-105.447851139
18.9251925621,-100.67786743
20.6775181296,-103.503396542
21.2445809159,-98.3230992831
16.7633609068,-94.4066429745
18.3947768401,-102.174569674
17.7901513008,-93.1762156861
18.6939511095,-89.5516287699
23.3582907104,-101.453759977
20.2398615078,-99.4994579205
16.3658627854,-97.4993820197
17.3041916164,-93.915044611
15.8018883683,-91.5787640266
23.5793235578,-103.146400977
18.6998458692,-102.63746098
16.6638507716,-91.2607522642
21.8211600735,-100.486020958
18.0074027298,-98.6168117017
19.9422652658,-90.0464322604
18.671230809,-88.6374002064
24.8862710506,-107.807794129
23.4529549164,-105.005505672
19.1572641074,-103.378833105
20.2953868474,-88.0427267543
17.0882319537,-91.9337840551
23.0756141835,-101.33587402
19.5120508484,-89.354917105
18.8195247501,-100.979529775
21.0684671231,-102.603155826
21.5427747294,-105.389525444
17.9053816542,-94.5632427526
21.5319687347,-99.9663068816
20.4399873671,-100.847693868
22.0697240894,-103.320985686
24.922170508,-103.068700699
19.8145329228,-100.704628463
19.7166467858,-90.1260827428
24.7527342565,-98.9843095148
20.8819197043,-98.0407481599
21.5762829012,-102.497953397
24.4101837492,-100.992129547
22.6207920413,-100.796916524
24.2830997438,-99.5085372992
17.7141320161,-91.4801598815
24.9335526611,-107.399985436
18.6555182039,-99.0995053962
22.289849609,-102.641198319
16.1360752221,-92.240951084
21.2035766491,-98.4022914732
20.404680446,-97.3780803304
21.5747011473,-102.092402778
22.0944346639,-101.813490512
21.1556647897,-100.260524722
21.0836141899,-102.695499069
18.0314925358,-94.8055109623
20.8940599859,-98.3428202485
22.0015962006,-102.861444411
22.5610150037,-102.995347176
23.7398084631,-104.248318684
17.0488603425,-97.0111190181
18.3236196708,-99.9798151003
20.9021125408,-102.505881286
21.3185890498,-104.115618457
24.7179361202,-101.669213488
22.5231581484,-104.501765257
18.0082014064,-93.1751758842
24.8439659893,-105.529489033
22.7140665745,-104.901538963
23.7844373704,-105.651050252
22.7506114425,-99.3762860522
22.025758025,-100.789232634
20.699640465,-101.0384064
18.7562078987,-103.22970809
23.6108866997,-100.246013425
19.8995754572,-88.511827545
18.218257031,-89.0794988015
19.8718653981,-88.1871001688
24.956695154,-106.747366457
17.8819729604,-94.6408612261
23.2331977907,-105.394786338
18.4625582547,-89.3658386368
19.9040185099,-100.52722714
24.9874517414,-101.099947453
22.0977503364,-104.407518834
19.5992566868,-101.852908184
23.9690223903,-98.7706479628
20.36145584,-101.377084155
24.5751860137,-100.161571831
19.6578578205,-101.250558401
22.0081272099,-104.713352869
17.6498479985,-92.1963460373
19.900163915,-100.158487602
19.6620875754,-98.971598868
17.0259979049,-97.1111869711
21.3549486589,-104.259647543
24.4953717386,-99.7029933308
15.252598042,-91.8639780203
24.3151739764,-103.431677978
21.5533144542,-98.9539822708
20.0388692901,-97.8547126459
24.5838208968,-106.428705271
19.9656249771,-88.8539668418
23.3811654694,-103.910369427
24.9230375924,-105.256539392
24.1745287621,-98.3048032537
17.6349262538,-94.5459255475
16.3277797359,-95.3912969658
21.069528131,-98.3239696728
21.8306074452,-102.838068771
18.2621581119,-90.1974782313
16.5556890051,-94.4954413285
20.2859096829,-89.112642517
20.2080989695,-89.9948206809
22.9146661377,-100.241919632
17.7416504593,-91.3744705625
18.9965840782,-98.3594052216
19.1174976513,-98.6422191857
22.9558463026,-101.016964446
20.4467009774,-97.8019862354
18.0659905726,-88.9912953961
21.5606849948,-100.913597613
18.6263082782,-101.768114737
19.5959240003,-99.7864941715
24.4948930915,-105.38853426
24.6245742405,-107.352385725
17.9311913182,-95.343029167
21.376642564,-101.186206742
18.621398537,-103.420020306
18.6418772247,-89.1432715779
23.1297461259,-98.5858800456
20.3549024006,-98.8751891209
20.2319384378,-103.989142651
15.4490091094,-91.4371929791
17.6824331996,-92.109555048
20.5033538847,-99.493997438
18.9907535372,-88.8939693122
22.3910083517,-102.699201405
19.6340207258,-99.5972406212
22.1740591874,-100.500657536
22.127023091,-100.127434912
22.3874978885,-103.355435917
17.2439395491,-93.8862546645
24.0509926036,-106.695441541
17.2187753594,-92.4650629924
18.2397046371,-88.7639666693
22.867531403,-99.0095471363
21.9688256486,-99.278945168
15.0960298204,-92.1690506864
17.8459719458,-100.043526298
20.2419694552,-102.534151333
19.6898554587,-98.2501742764
23.0779758236,-98.9308071684
24.9038373638,-105.544252702
23.2246839075,-105.410196077
17.994828245,-98.3478236618
